#{"t_start": 1678904717.597195, "env_id": "WaypointPlanner-v0"}
r,l,t
--520.577988,33612,324.838805
--1491.336176,20905,525.893121--195.103633,20331,680.100935
-239.460486,20949,820.062643
-5370.184524,14928,964.550254
-20332.605377,4005,1003.69599-200-192.854375,22944,1092.832931
-185.038225,15397,1243.707109-1-222.895982,13738,1379.459116-17-569.836912,15707,1532.579971--20000.078228,4044,1572.059773--2-157.320762,18453,1733.6778-67-2-1417.619863,17121,1901.904-20-280.887896,17569,2043.93582-2-20255.79013,8783,2131.075008
-400.982558,20464,2331.956054
-200-331.522161,31809,2546.482137
-632.76603,25120,2794.160137
-778.959918,30830,3095.236503
-20588.600088,1969,3114.714228
-20232.546366,1380,3127.45824
--1597.191376,22895,3319.017895--1576.335165,24652,3560.181763
-2655.640869,34988,3902.931929
-21158.699753,507,3909.111825
-20545.866996,282,3911.268366
-20110.312855,16182,4070.20-183.73-9221.646353,24841,4313.491678
-20187.848317,10037,4411.886315
-1379.168741,14667,4554.870068
24645,4345.077867-3-338.047542,15755,4500.535871-471.407465,24843,4614.358209
248596,28224,4536.292943
-20178.338495-270.281496,22694,4590.173414
746,12300,4576.148433
,4434.183996
2.474577,35279,3610.702277
-310.202182,36377,3968.870982
-14502.564048,22845,4191.688106
-2504.66536,20427,4392.178006
-1986.686132,24630,4633.904709
