#{"t_start": 1714167087.0502522, "env_id": "LV_VAE_MESH-v0"}
r,l,t22226.955221,611,49.32253202214.330965,585,99.3016792757.680748,1124,181.92592412108.985604,608,230.276808
2170.164267,575,282.45293522046.341174,541,324.87471
1836.119024,616,380.322763
466.410622,504,420.263755
2164.325666,582,473.59562
2072.121271,552,517.67952
2147.991663,577,569.460161
2157.200806,574,621.778467
814.935622,300,645.685691
2008.389597,561,689.896593
1506.47741,552,739.603459
2145.995741,568,790.671231
2165.635502,573,835.479204
372.930841,467,878.550008
2114.324371,567,923.552718
2114.538031,566,974.471742
2148.976193,592,1021.814361
1683.809507,575,1073.768746
241.1864.044344,538,1089.648139.81542.757115,541,1132.481141672.678832,518,1180.268672041644.184143,582,1232.9042120381.351858,155,1245.87087811573.142607,527,1288.240207172232.09054,593,1341.197219181989.235534,565,1385.49701813312.887267,186,1407.158420141289.358425,571,1452.616321121961.703141,507,1499.520222441823.334336,548,1542.680221052285.932641,579,1595.494715191940.997623,523,1637.026222251790.566048,539,1686.66452094.221682,582,1729.105524221848.470271,554,1779.493707201835.891449,532,1821.4971293547.743468,1128,1892.473555
2135.577567,550,1942.774283
830.265342,328,1968.909596
1975.812028,534,2018.336117
1853.140782,559,2062.510385
1997.146557,552,2113.20833
2154.451218,578,2159.201884
1592.931633,535,2208.509588
514.266214,518,2248.772344
578.07031,229,2267.091935
2062.309176,559,2318.558261
2135.998571,577,2370.891965
1778.592342,561,2414.449317
1909.316811,545,2464.694387
2185.775282,570,2510.366868
2105.354289,572,2561.346805
1903.95876,545,2603.970808
2027.050548,539,2653.950911
1280.907959,559,2698.44077
2032.017921,547,2747.977732
978.524957,509,2787.736143
1725.867231,544,2837.528381
1852.465203,605,2886.535806
2103.606391,571,2938.008723
2052.288206,566,2988.894349
1247.47523,535,3030.861547
1943.357946,557,3081.434275
1339.243777,540,3124.569945
1516.424512,613,3179.373986
1202.909786,521,3221.050359
2237.045744,580,3272.632853
693.452052,234,3290.60306
2094.782084,589,3343.089837
2123.550012,581,3388.84405
2190.602474,588,3442.697706
-40.435335,53,3446.837858
205.184228,69,3452.156203
1700.588408,534,3494.060349
2084.315038,561,3543.985967
2102.283598,547,3593.318852
1755.651894,569,3637.595708
2175.055639,562,3687.772285
1674.429004,553,3731.549664
1953.61828,532,3779.898804
2046.626978,568,3825.325249
1765.532044,552,3875.88076
1557.970143,569,3920.506129
2269.386924,595,3973.941533
1816.563879,578,4019.89061
60.192211,102,4034.366182
1947.249393,539,4076.966103
370.227921,159,4089.407263
1539.122788,534,4137.737706
548.019738,498,4176.992421
2064.563493,566,4228.159088
1875.68864,533,4269.916722
999.189363,332,4301.963711
1753.00882,556,4345.861845
2101.218645,558,4396.60437
2015.415743,537,4439.921102
11.72063,77,4445.756147
2108.018597,560,4496.127695
286.457527,133,4506.976925
1462.171785,518,4554.310429
1536.041896,546,4597.088064
1867.003892,571,4648.805297
1964.557867,538,4690.928696
2094.987415,549,4740.124624
1913.430455,545,4782.953106
1991.834077,535,4831.500516
2125.848348,567,4875.830295
909.980336,523,4923.70928
1979.663647,526,4965.183538
2092.884085,555,5016.048763
1503.113916,534,5058.894655
139.108518,111,5067.851609
1664.556861,568,5119.696304
1575.573394,542,5169.75411
1839.377933,549,5213.876762
-3.120253,62,5218.620699
2035.195035,575,5269.813753
1903.252697,545,5312.903475
1567.915264,530,5361.464178
2204.87413,595,5408.450029
1501.336581,530,5456.628374
2240.122748,586,5502.301517
1925.999189,565,5554.147528
1648.865745,562,5605.057703
1606.605553,515,5646.022387
1958.462713,561,5697.530767
2081.300133,591,5744.838425
1855.080143,549,5794.783949
138.661375,471,5832.344659
1901.043328,534,5880.947127
1650.340163,548,5924.868032
1754.967657,582,5977.751427
1607.283789,545,6020.548637
1686.120467,568,6070.772337
1493.886951,540,6112.480079
2108.616329,560,-10001.863829,9092,6600.423538
2235.146792,585,6653.109058
3418.28912,1213,6757.011477
1938.953719,573,6802.660011
2129.927451,572,6855.335834
1821.638447,522,6896.206556
1518.275007,586,6948.463119
2031.306628,535,6990.594897
3570.717138,1223,7099.718144
1194.205065,581,7145.174076
2604.512725,1172,7244.59527
167.747456,508,7290.861269
2046.909998,551,7335.038011
1983.71135,551,7386.046642
1664.53411,517,7427.201128
1543.804339,578,7479.550261
1787.037634,543,7529.592514
440.099551,122,7539.314782
3422.318539,1215,7641.861921
1673.512855,557,7685.247747
1956.13839,592,7737.489086
2128.061229,571,7789.846002
2130.807766,581,7834.779908
2052.857549,532,7883.165271
1107.214494,542,7926.686968
2014.59308,539,7975.525825
852.472206,294,7999.154696
1999.359789,532,8040.996473
2021.100269,582,8093.536501
2010.20952,550,8143.016542
874.579215,260,8164.006978
2003.096678,531,8207.000983
2020.677496,558,8257.716522
1997.146561,567,8302.965289
2144.732313,573,8356.911205
2167.850236,573,8408.445725
1507.788542,522,8450.100353
400.982788,173,8463.827325
1928.429272,604,8517.926318
370917,52093.104474,578,2127.219339,53883.526338,1229,8125.205231
1747.457235,586,8178.093705
1951.983198,566,8230.111598
1918.780753,553,8274.128659
2006.644189,588,8327.98979
2791.119414,1292,8438.233584
2058.442815,565,8483.133538
871.639799,282,8511.824625
2227.257329,602,8559.55888
456.911829,151,8572.172989
9
1304.556952,541,8557.926836
7
1823.492343,566,8565.10484
1384.141936,557,8538.711118.797626,487,8564.886967
85.148074,560,8433.088686
2175.401874,582,8479.194695
1607.412714,555,8529.525592

1806.869686,559,8468.967771
1562.983411,548,8518.841678
2099.4196,574,8564.504968
