#{"t_start": 1714175679.2652662, "env_id": "LV_VAE_MESH-v0"}
r,l,t3626.983224,1210,95.3961-10001.660536,9967,827.928297
2205.75587,583,869.970913
2140.492838,566,917.945189
2334.038387,615,961.830599
2122.325898,553,1009.37106
-10002.36243,9749,1081.10915822590.828339,509,1117.63105921814.743628,542,1162.75714
1107.89364,547,1202.916925
2124.166559,580,1251.176087
1961.134249,556,1298.0823813902.896682,1172,1364.668825
1993.117189,545,1410.272767
2163.640714,576,1459.627507
2045.806251,532,1499.590701
3165.262142,1188,1593.167747
3274.469435,1250,1692.7778
1871.543611,516,1736.267171
2131.728962,556,1782.582557
3912.250818,1255,1881.444784
2147.924433,568,1923.143076
2131.012633,568,1970.762995
2218.870062,587,2013.170604
2060.67156,555,2059.744672
2100.579115,557,2107.606297
2251.139375,581,2150.074955
3056.673914,1140,2241.508663
2107.069509,556,2288.501243
2211.365399,-10002.597818,972159.579185,5621861.702314,561240.082159,5362149.462547,562096.867767,552148.353135,5472017.434011,534317.055521,1231,2575.030553
2701.896605,1190,2668.938106
2193.998522,54363.804075,12424106.232412,1251,2816.292892
4214.218755,1302,2926.506009
2190.682048,585,2968.729379
2183.085948,552,3015.216174
2077.214052,543,3056.102128
4343.861249,1240,3155.713401
1879.0630514058.246157,1270,33973.427926,1275,3304.305688
2166.345761,565,3352.745224
4537.447524,1226,3451.590333
3868.877439,1227,3548.931365
4387.724976,1230,3648.212388
4467.328016,1214,3744.895859
2060.215469,570,3792.548617
2090.982284-10001.922193,9359,4534.990782
4154.273687,1233,4633.668801
2115.056332,540,4679.855479
1126.473598,545,4719.720763
1994.016864,515,4763.892969
1033.797169,529,4804.446322
4588.956807,1242,4903.25296
2193.636612,566,-10001.932058,9131,5102.554391
2199.055234,581,5146.645766
3991.301238,1249,5251.873326
4201.393752,1204,5347.946405
2035.986467,568,5390.423153
4231.152274,1293,5499.34407
1907.13682,542,5538.273936
4077.67963-10002.681581,10336,6254.965883
4186.860928,1284,6356.439865
2071.68073,529,6402.251969
4134.944638,1263,6502.481658
4445.906889,1224,6599.180438
4517.469722,1216,6696.238848
4550.20443,1200,6792.182353
679.288499,490,6835.062872
1940.165222,564,6877.04239
1706.10895,520,6922.261307
4332.302575,1157,7015.288137
1985.165981,512,7059.725412
4338.658659,1222,7157.810902
2563.620952,1142,7249.405119
4217.423977,1226,7349.372946
644.25261,504,7392.98953
2171.645594,578,7436.178159
2697.207182,1214,7531.990246
2030.445872,535,7579.240999
4313.58111,1180,7673.208839
4185.929358,1228,7772.064605
4259.111722,1252,7872.641004
4421.122591,1220,7976.870833
957,585,7391.286499
2239.273007,565,7433.453119
4254.540515,1216,7529.626165
4425.372964,1225,7627.920459
2157.405542,558,7676.018896
4438.707299,1215,7773.85453
4189.165512,1227,7872.449004
4697.713467,1222,7976.847833
257,7855.141654
4171.955996,1219,7953.291422
004
4494.655557,1178,7972.904988

4454.999523,1214,7379.838743
4175.499444,1251,7485.601639
2050.8724624606.326884,1244,74049.12419,1216,7622.687951
2030.294329,3316.000093,1172,2180.610451,54220.951109,12264236.83938,1224389.31971,12483965.71806,1254456.871668,1227,7977.324834
,7957.208652
526
805,541,7862.633801
4161.453952,1250,7969.324101
154,7832.527015
